# Rayleigh AN RR
# 13628 measurements
# Periods:                   2.0  2.5  3.0  4.0  5.0  6.5  8.0  10.0  12.5  15.0  20.0  25.0  30.0  40.0  50.0  65.0  80.0 
# lat1   lon1   lat2   lon2 ttime ttime ttime ... 
44.749 17.184 46.981 13.689   nan   nan   nan   nan 127.4 123.8 122.1 120.1 117.0 113.8 107.0 100.1  95.8  91.5  88.5  86.1   nan
46.044 14.528 46.981 13.689   nan   nan  42.8  40.8  39.8  39.2  39.2  38.8  37.5  36.2  34.5  33.6   nan   nan   nan   nan   nan
45.803 14.839 47.521 14.416   nan  68.9  67.0  64.6  63.6  62.6  62.3  62.3  61.6  60.5  57.3  54.4   nan   nan   nan   nan   nan
46.312 12.445 46.778 11.408   nan  36.2  35.3  32.6  31.4  31.0  30.5  29.8  29.5  28.9  27.3   nan   nan   nan   nan   nan   nan
47.336 11.576 47.480 13.126   nan   nan  40.7  40.1  39.7  39.1  38.3  37.0  36.3  35.3  33.2  31.9   nan   nan   nan   nan   nan
47.928 15.859 47.379 12.308   nan   nan   nan  94.5  93.5  91.8  90.0  87.8  86.2  84.6  79.4  75.1  72.9   nan   nan   nan   nan
46.434 15.025 46.863 11.947   nan   nan   nan  77.3  75.7  74.3  73.8  73.5  73.0  72.3  70.3  68.4  65.9  61.1   nan   nan   nan
46.952 17.149 47.138 13.735   nan   nan   nan   nan  89.5  87.5  86.6  85.2  83.0  80.6  75.7  70.4  67.1  65.4  64.2   nan   nan
47.049  9.381 46.928 11.412   nan   nan  53.3  52.5  52.3  51.6  50.9  50.6  50.3  49.6  47.5  45.8   nan   nan   nan   nan   nan
45.504 15.252 46.044 14.528  30.3  29.6  29.0  28.3  28.0  27.6  27.3  26.7  25.8  24.9   nan   nan   nan   nan   nan   nan   nan
46.630 13.642 45.293 13.817   nan  52.9  51.9  50.9  50.3  49.5  49.3  48.6  47.6  46.1  42.9  40.7   nan   nan   nan   nan   nan
45.546 14.014 46.478 10.099   nan   nan   nan   nan   nan 105.6 103.3 102.1  99.7  97.4  93.0  87.4  84.2  82.2  79.6   nan   nan
47.348  9.349 46.484 10.827   nan   nan  53.6  52.9  51.7  50.6  49.8  48.9  48.4  47.2  44.5  42.6  41.4   nan   nan   nan   nan
47.680 10.107 46.630 13.753   nan   nan   nan 102.0 100.5  98.6  97.4  96.1  94.9  93.1  88.6  83.1  78.9  76.4  73.4   nan   nan
46.245 12.924 46.616 10.550   nan   nan   nan  63.6  61.7  60.7  60.6  59.8  58.3  57.1  54.6  52.4  51.4   nan   nan   nan   nan
45.826 15.457 45.893 14.064   nan   nan  37.6  37.7  37.3  36.2  35.5  34.9  34.2  33.0  30.9  29.2   nan   nan   nan   nan   nan
47.442  9.456 47.138 13.735   nan   nan   nan 112.3 110.7 109.0 107.2 104.9 102.3 100.7  96.6  90.5  86.1   nan   nan   nan   nan
46.636 15.114 47.948 14.759   nan  50.8  49.6  48.3  47.9  47.4  47.1  46.7  46.2  44.9  42.5   nan   nan   nan   nan   nan   nan
45.867 15.627 47.948 14.759   nan   nan   nan  83.8  80.0  78.1  77.6  77.1  75.6  73.8  68.8  66.2  63.7  61.1   nan   nan   nan
46.900 17.888 46.678 15.033   nan   nan   nan  81.7  77.9  74.7  73.0  71.1  69.5  67.2  62.5  59.1  57.0   nan   nan   nan   nan
45.504 15.252 47.744 15.078   nan   nan   nan  82.9  81.9  81.2  81.1  80.7  78.9  76.7  72.8  69.3  66.8   nan   nan   nan   nan
47.348  9.349 45.293 13.817   nan   nan   nan   nan 144.5 140.3 137.6 134.6 132.0 129.5 122.0 115.8 111.6 103.9 100.9   nan   nan
47.700 16.296 46.641 11.355   nan   nan   nan   nan   nan   nan 127.5 126.9 124.5 122.3 117.3 112.5 107.0  99.1  96.4  93.9   nan
46.636 15.114 47.138 13.735   nan   nan  37.7  37.0  36.5  35.7  35.7  35.9  35.6  35.0  33.9  33.0   nan   nan   nan   nan   nan
46.228 13.737 47.205 14.107   nan  38.4  37.2  35.9  35.7  35.6  34.9  34.2  33.7  32.9  32.0   nan   nan   nan   nan   nan   nan
46.690 12.908 46.440 11.018   nan   nan   nan  50.1  48.9  47.7  47.4  47.3  47.0  46.0  43.2  41.1  39.4   nan   nan   nan   nan
45.293 13.817 46.754 13.849   nan  57.5  56.4  54.9  54.1  53.3  52.9  52.1  51.3  49.9  47.3   nan   nan   nan   nan   nan   nan
47.336 11.576 45.881 11.805   nan   nan  56.3  54.9  54.1  53.7  53.7  53.6  52.9  51.6  48.6  46.2   nan   nan   nan   nan   nan
46.620 10.264 47.294  9.492   nan  35.8  35.5  34.6  33.9  33.0  32.6  32.3  31.5  30.5  28.7   nan   nan   nan   nan   nan   nan
47.348  9.349 45.921 11.024   nan   nan   nan  71.5  70.2  69.0  68.1  67.1  66.2  65.3  59.7  55.4  54.0   nan   nan   nan   nan
47.680 10.107 47.416 17.332   nan   nan   nan   nan   nan   nan   nan 181.0 174.4 170.0 159.8 151.8 145.6 137.2 131.8 128.0 126.5
45.867 15.627 46.824 11.739   nan   nan   nan   nan 104.8 102.3 101.1 100.3  98.5  96.7  92.0  86.5  82.9  80.7  77.5   nan   nan
47.487 10.762 45.013 16.907   nan   nan   nan   nan   nan 180.9 178.7 177.2 174.2 169.8 160.1 153.3 147.0 137.2 134.0 133.0 132.2
46.448 16.250 47.043 12.332   nan   nan   nan   nan   nan  96.9  95.8  95.2  94.0  92.7  89.8  86.0  81.9  77.2  75.1   nan   nan
45.959 10.944 46.852 12.946   nan   nan   nan  62.4  60.6  59.4  59.3  58.7  58.1  57.0  53.7  51.2  49.5   nan   nan   nan   nan
45.881 11.188 46.690 12.908   nan   nan   nan  54.5  53.3  53.1  52.7  52.0  50.8  49.5  46.9  44.9  43.4   nan   nan   nan   nan
46.228 13.737 46.708 11.203   nan   nan   nan  66.2  65.2  63.9  63.0  62.4  61.7  60.6  58.1  55.8  53.9   nan   nan   nan   nan
47.251 15.523 47.078 13.345   nan   nan  58.1  54.6  53.6  53.4  53.4  53.2  52.9  52.1  48.8  45.7  43.6   nan   nan   nan   nan
47.287  9.880 47.265 13.492   nan   nan   nan  91.9  91.0  90.2  89.4  88.2  86.8  85.7  81.3  76.7  73.1  68.0  65.4   nan   nan
46.509 14.549 46.283 12.047   nan   nan   nan  65.2  63.6  62.0  61.9  61.4  59.5  58.5  55.8  53.4  51.7   nan   nan   nan   nan
47.681 16.557 47.691 13.638   nan   nan   nan  75.5  74.6  74.0  73.0  70.9  68.6  66.8  62.5  59.4  57.5   nan   nan   nan   nan
46.044 14.528 46.525 12.714   nan   nan  54.0  50.2  48.4  47.7  47.3  47.0  46.5  45.5  43.0  41.2   nan   nan   nan   nan   nan
45.893 14.064 46.667 11.689   nan   nan  73.7  71.4  68.1  65.4  64.5  63.9  63.1  61.7  58.5  55.3  53.3   nan   nan   nan   nan
45.881 11.188 47.480 13.126   nan   nan   nan  78.5  77.7  76.2  74.7  73.8  73.2  72.5  69.3  66.5  64.3   nan   nan   nan   nan
46.102 14.701 46.690 12.908   nan   nan   nan  52.4  50.4  49.3  48.6  48.2  47.8  46.8  44.2  42.5  41.1   nan   nan   nan   nan
46.294 14.443 46.458 12.346   nan   nan   nan  56.7  53.6  52.1  51.2  50.3  49.8  49.1  47.4  45.9  44.6   nan   nan   nan   nan
45.647 11.072 46.744 13.085   nan   nan   nan  67.3  66.0  65.3  64.5  63.6  62.4  61.0  58.2  55.6  53.6   nan   nan   nan   nan
46.407 13.354 45.013 16.907   nan   nan   nan   nan 108.3 106.8 105.3 103.6 101.2  97.8  90.7  86.7  84.0  80.1  77.3   nan   nan
45.293 13.817 47.354 13.663   nan   nan   nan  77.3  76.0  75.2  75.0  74.2  72.9  71.1  66.6  62.5  60.7  59.0   nan   nan   nan
46.826  9.112 47.345 11.104   nan   nan  55.5  53.8  53.1  52.7  52.0  51.4  50.7  49.3  45.6  42.6  40.6   nan   nan   nan   nan
46.472  9.347 47.928 15.859   nan   nan   nan   nan   nan   nan   nan 166.8 163.5 161.8 156.7 149.7 142.6 132.8 128.4 125.9 124.9
46.470 16.776 47.228 13.059   nan   nan   nan   nan  99.6  97.7  96.2  95.1  93.8  92.2  86.8  81.8  78.6  75.6   nan   nan   nan
46.228 13.737 46.824 11.739   nan   nan  55.5  54.7  53.7  52.6  52.2  52.2  51.9  50.9  48.4  46.3  44.7   nan   nan   nan   nan
46.173 13.645 47.022 12.689   nan  41.6  41.3  40.6  39.8  39.2  39.0  38.7  37.7  36.2  33.9   nan   nan   nan   nan   nan   nan
46.407 13.354 47.753 11.849   nan   nan   nan  64.6  63.5  63.5  63.0  61.9  60.8  59.6  55.0  51.4  50.1   nan   nan   nan   nan
45.504 15.252 46.871 12.116   nan   nan   nan   nan  93.8  92.5  91.3  90.2  88.9  87.1  82.3  78.4  76.3  73.9  72.7   nan   nan
47.680 10.107 45.504 15.252   nan   nan   nan   nan   nan 152.6 149.9 147.9 145.4 142.7 136.0 129.8 124.7 117.6 113.3 110.7   nan
47.221 11.209 46.294 14.443   nan   nan  91.9  89.5  87.8  86.3  85.8  85.4  84.6  83.4  79.7  75.1  71.3   nan   nan   nan   nan
46.678 15.033 46.463 11.378   nan   nan   nan  97.1  94.8  90.9  89.9  89.1  87.7  86.5  82.9  79.1  76.5   nan   nan   nan   nan
47.753  9.123 46.909 13.079   nan   nan   nan 110.2 107.8 105.8 104.2 101.8 100.1  97.9  92.3  89.1  86.5   nan   nan   nan   nan
46.747 12.512 46.317 14.000   nan   nan  42.8  41.4  40.5  40.1  39.6  39.2  38.4  37.3  35.0  33.4   nan   nan   nan   nan   nan
45.893 14.064 46.207 10.479   nan   nan   nan   nan  94.2  91.3  90.4  88.3  86.0  84.2  80.2  76.7  74.2  72.8  72.7   nan   nan
45.881 11.188 46.615 13.050   nan   nan   nan  56.3  55.0  54.2  53.7  53.2  52.3  50.7  47.7  45.7  44.4   nan   nan   nan   nan
46.847  9.008 45.614 16.754   nan   nan   nan   nan   nan   nan   nan 207.4 202.8 193.8 182.7 174.2 168.4 156.2 150.6 148.3 146.5
46.294 14.443 46.654 11.543   nan   nan   nan  77.2  75.1  72.9  71.8  70.6  69.6  69.0  66.7  63.7  61.2  57.8   nan   nan   nan
47.911 11.221 46.424 17.795   nan   nan   nan   nan   nan   nan   nan 173.1 168.3 163.8 154.5 147.0 140.6 134.2 130.0 126.3 124.5
47.294  9.492 46.690 12.908   nan   nan   nan  89.5  87.8  86.4  86.3  85.5  84.6  84.2  81.2  77.1  73.7   nan   nan   nan   nan
46.778 11.408 47.184 12.937   nan   nan  41.1  39.9  39.4  39.9  40.2  40.1  39.4  38.2  35.8  34.1   nan   nan   nan   nan   nan
45.987 13.634 45.916 17.816   nan   nan   nan   nan   nan 113.0 109.3 105.2 101.8  98.3  92.1  87.7  84.4  81.4  80.6  78.8   nan
44.749 17.184 46.084 10.959   nan   nan   nan   nan   nan 172.0 168.9 166.3 162.1 157.6 147.7 140.5 136.1 129.4 125.0 121.9   nan
46.317 14.000 45.528 14.381  32.1  31.5  31.1  30.3  30.0  30.0  30.1  29.6  28.4  27.3  25.6   nan   nan   nan   nan   nan   nan
46.826  9.112 46.877 11.421   nan   nan   nan  61.9  59.2  57.4  56.9  56.6  56.3  55.7  52.8  49.2  46.2   nan   nan   nan   nan
46.131 16.455 47.680 10.107   nan   nan   nan   nan   nan 168.6 166.6 164.6 161.8 158.5 152.2 145.4 138.8 133.4 130.4 124.9 121.6
46.312 12.445 45.803 14.839   nan   nan   nan  68.7  65.8  63.3  61.8  60.7  59.5  58.2  55.4  52.9  51.0   nan   nan   nan   nan
45.803 14.839 47.426 14.289   nan   nan  63.7  60.9  60.0  59.1  59.1  58.9  58.7  57.8  54.6  51.8   nan   nan   nan   nan   nan
47.294  9.492 45.867 15.627   nan   nan   nan   nan   nan 161.4 160.0 158.8 156.2 153.2 146.5 140.9 135.9 128.1 123.0 118.9 116.8
47.078 13.345 46.150 15.470   nan   nan  66.8  64.4  62.8  61.4  61.1  61.0  60.7  60.0  57.3  54.8  53.0   nan   nan   nan   nan
46.548 13.514 45.546 14.014   nan   nan  41.1  39.8  39.2  38.6  38.3  37.8  36.9  35.7  33.5  31.7   nan   nan   nan   nan   nan
47.911 11.221 45.961 11.320   nan   nan   nan  78.8  76.4  73.8  72.6  71.3  70.2  68.2  64.3  61.1  58.6   nan   nan   nan   nan
45.893 14.064 46.208 11.232   nan   nan   nan  77.9  75.3  72.6  71.5  70.0  68.3  66.3  62.3  58.9  57.2  55.9   nan   nan   nan
46.299 10.551 46.828 12.462   nan   nan   nan  51.9  51.1  50.0  48.9  48.2  47.7  47.1  44.9  43.1  41.7   nan   nan   nan   nan
46.044 14.528 46.743 12.436   nan   nan   nan  59.0  57.8  57.0  56.4  56.0  55.6  54.4  50.7  47.8  46.4   nan   nan   nan   nan
45.829 15.994 47.680 10.107   nan   nan   nan   nan   nan   nan   nan 158.9 156.6 153.6 146.5 139.4 133.6 124.0 120.7 118.7 116.5
45.935 14.443 47.368 14.473   nan  57.8  55.7  53.7  52.7  51.7  51.1  50.9  50.6  50.0  48.5   nan   nan   nan   nan   nan   nan
45.528 14.381 47.102 14.193   nan   nan  58.9  56.9  56.4  56.2  56.0  55.4  54.5  53.2  50.0  46.9  44.9   nan   nan   nan   nan
45.987 13.634 46.615 13.050  32.2  30.6  29.9  29.1  28.5  27.5  26.8  26.2  25.3  24.6   nan   nan   nan   nan   nan   nan   nan
47.345 11.104 46.865 13.195   nan  56.9  55.9  55.3  54.3  54.1  54.1  53.8  53.5  53.1  50.7  47.4   nan   nan   nan   nan   nan
46.032 13.888 46.531 10.453   nan   nan   nan   nan  91.0  88.0  86.5  85.3  84.1  82.8  78.8  74.8  71.6  67.2  65.1   nan   nan
44.749 17.184 46.964 12.975   nan   nan   nan   nan   nan 135.9 134.8 133.0 130.2 126.7 119.9 114.8 109.9 103.4 100.9  98.1   nan
46.245 12.924 46.044 14.528   nan   nan  50.2  47.5  45.4  42.9  41.2  40.1  39.2  38.2  36.2  34.7   nan   nan   nan   nan   nan
46.414 10.023 45.504 15.252   nan   nan   nan   nan   nan 138.6 136.5 134.1 131.5 128.7 123.2 118.9 115.1 109.1 106.2 104.4   nan
45.546 14.014 46.976 11.638   nan   nan   nan   nan  80.3  78.3  77.3  76.1  74.7  72.7  68.4  65.9  64.2  61.9   nan   nan   nan
46.483  9.450 45.803 14.839   nan   nan   nan   nan   nan   nan 135.8 133.7 131.2 129.1 124.5 119.4 115.7 109.7 105.8 103.4   nan
45.826 15.457 47.095 13.950   nan   nan   nan  60.0  58.8  58.4  58.2  57.7  57.2  56.0  51.6  49.4  48.3   nan   nan   nan   nan
47.928 15.859 45.867 15.627   nan   nan   nan  77.8  77.5  75.7  74.9  73.7  72.1  70.1  66.3  63.4  61.8  59.3   nan   nan   nan
45.013 16.907 46.813 11.548   nan   nan   nan   nan   nan 153.0 151.3 149.6 146.8 142.9 132.6 124.4 119.9 113.5 111.7 109.6 107.5
46.241 12.988 47.337 14.032   nan   nan   nan  52.6  52.8  52.3  50.0  48.0  47.2  46.0  42.8  40.3  38.4   nan   nan   nan   nan
46.620 10.264 45.987 13.634   nan   nan   nan  94.1  91.8  89.6  88.1  86.7  85.2  83.7  79.9  76.2  73.2   nan   nan   nan   nan
47.221 11.209 46.863 11.947  24.8  24.0  23.5  22.8  22.6  22.4  22.4  22.3  22.0  21.6   nan   nan   nan   nan   nan   nan   nan
44.894  9.910 46.690 10.513   nan   nan   nan   nan  90.8  85.4  80.7  76.5  73.0  69.1  63.7  60.1  57.5  54.1   nan   nan   nan
46.928 11.412 45.738 14.422   nan   nan   nan   nan  87.2  86.0  85.0  84.0  83.6  82.4  77.8  72.8  69.3  67.2  66.0   nan   nan
47.038 11.709 45.013 16.907   nan   nan   nan   nan   nan 153.5 151.5 149.7 146.8 143.4 135.9 129.9 124.5 117.7 114.2 111.4 109.7
46.483  9.450 45.362 11.674   nan   nan   nan  71.1  69.7  68.8  67.9  67.4  66.9  65.4  61.4  59.5  57.9   nan   nan   nan   nan
46.414 10.023 45.546 14.014   nan   nan   nan   nan   nan 106.9 104.8 102.9 101.0  99.1  94.6  89.0  85.5  83.5  81.1  78.2   nan
46.620 10.264 47.348  9.349   nan  40.9  40.6  39.6  38.4  37.1  36.5  36.0  35.1  34.1  32.5   nan   nan   nan   nan   nan   nan
46.434 15.025 46.824 11.739   nan   nan   nan  81.2  79.8  78.2  78.1  77.6  76.6  76.5  74.8  71.4  68.2   nan   nan   nan   nan
47.287  9.880 46.032 13.888   nan   nan   nan   nan   nan   nan 108.6 107.4 105.7 103.7  99.3  94.9  91.1  86.2  83.6  81.2   nan
47.078 13.345 46.044 14.528   nan   nan   nan  49.9  47.8  46.8  46.4  46.1  45.1  44.1  41.9  40.1  38.8   nan   nan   nan   nan
47.049  9.381 45.807 11.260   nan   nan   nan  68.1  66.8  65.4  65.1  65.0  64.3  63.4  60.1  56.8  54.5   nan   nan   nan   nan
44.749 17.184 46.481 13.024   nan   nan   nan   nan 129.2 126.7 125.0 123.0 120.2 117.0 110.5 104.6  99.2  94.4  90.1   nan   nan
47.348  9.349 45.013 16.907   nan   nan   nan   nan   nan   nan 210.7 207.6 203.1 198.5 187.9 180.1 171.9 162.1 157.5 153.2 149.9
47.294  9.492 46.588 10.168  35.6  35.4  35.0  33.8  33.3  32.4  31.8  31.1  30.0  28.9  26.9   nan   nan   nan   nan   nan   nan
46.620 10.264 46.747 12.512   nan   nan   nan  56.7  56.2  55.3  54.9  54.9  54.6  53.7  50.9  48.5  46.6   nan   nan   nan   nan
46.558 12.973 45.881 11.188   nan   nan   nan  52.6  51.8  51.3  51.2  50.8  49.7  48.3  45.4  43.4  42.0   nan   nan   nan   nan
45.826 15.457 46.966 14.153   nan   nan   nan  52.9  52.2  52.2  51.7  50.9  50.2  49.1  46.1  43.7  41.7   nan   nan   nan   nan
47.078 13.345 45.881 11.188   nan   nan   nan   nan  70.9  70.0  69.1  68.2  67.3  66.1  62.3  58.9  56.4  53.0   nan   nan   nan
47.680 10.107 47.541 13.931   nan   nan   nan 103.5 101.5  99.5  97.2  94.3  90.4  87.6  83.8  79.2  74.6  70.6  67.8   nan   nan
47.680 10.107 47.337 14.032   nan   nan   nan   nan 102.9 101.3 100.2  98.1  95.3  93.0  87.9  82.9  79.4  75.9   nan   nan   nan
45.893 14.064 46.964 12.975   nan   nan   nan  47.6  46.9  45.7  45.0  44.8  44.2  43.0  40.6  39.1  38.1   nan   nan   nan   nan
46.847  9.008 46.838 13.671   nan   nan   nan   nan   nan 112.5 112.0 113.1 112.6 111.1 107.2 102.1  97.0  90.8  87.5  84.8   nan
46.424 17.795 47.138 13.735   nan   nan   nan   nan 114.9 108.7 105.7 103.8 101.4  98.4  92.5  87.0  84.0  79.6  76.4   nan   nan
47.221 11.209 46.150 15.470   nan   nan   nan   nan   nan 111.5 111.1 109.9 109.1 108.0 102.7  97.6  94.0  85.5  81.1   nan   nan
47.753  9.123 46.434 15.025   nan   nan   nan   nan   nan 153.2 151.3 149.2 146.8 144.2 139.8 131.5 124.1 118.8 115.6 111.4 109.3
46.081 14.261 47.161 13.216   nan   nan   nan  46.5  45.4  45.3  44.9  44.0  42.9  41.7  39.2  37.2  35.7   nan   nan   nan   nan
47.221 11.209 46.448 16.250   nan   nan   nan   nan 125.3 124.8 123.5 122.9 121.9 120.2 116.5 112.1 108.2 102.1  98.4  95.2   nan
45.362 11.674 46.463 11.378   nan  47.2  45.9  43.9  42.0  41.1  40.4  39.2  38.2  37.0  35.1  33.8   nan   nan   nan   nan   nan
46.747 12.512 47.487 10.762   nan   nan  52.1  51.8  51.3  51.0  50.6  50.4  49.7  48.5  46.3  44.8   nan   nan   nan   nan   nan
46.781  9.880 46.326 11.605   nan   nan  49.5  48.6  47.5  46.5  46.1  45.8  45.5  44.7  42.6  41.0   nan   nan   nan   nan   nan
47.078 13.345 46.326 11.605   nan   nan   nan  53.0  51.1  50.7  51.2  51.0  50.5  49.6  47.0  44.7  43.0   nan   nan   nan   nan
47.348  9.349 44.528 15.764   nan   nan   nan   nan   nan   nan   nan 192.8 188.0 184.4 175.1 167.8 160.8 149.0 144.4 140.5 137.6
46.826  9.112 46.312 12.445   nan   nan   nan  89.5  86.9  86.1  85.4  84.1  83.0  82.2  79.8  75.9  72.7   nan   nan   nan   nan
45.867 15.627 47.426 14.289   nan   nan   nan  67.3  65.7  64.4  63.9  63.1  62.3  60.9  56.5  55.3  54.0   nan   nan   nan   nan
47.635 13.027 47.487 10.762   nan   nan   nan  59.7  58.1  58.0  57.5  56.1  54.5  52.9  49.2  46.5  44.9   nan   nan   nan   nan
46.228 13.737 45.867 15.627   nan   nan   nan  53.1  51.8  50.7  50.0  48.9  47.7  46.1  42.8  40.5  38.7   nan   nan   nan   nan
45.909 15.973 46.472  9.347   nan   nan   nan   nan 174.9 170.8 168.4 165.9 163.1 159.7 152.8 145.9 141.1 132.1 128.8 125.0 122.0
47.635 13.027 46.838 13.671   nan  34.9  34.7  33.9  33.7  33.2  32.3  31.2  30.7  30.1  28.5   nan   nan   nan   nan   nan   nan
45.867 15.627 47.684 11.003   nan   nan   nan   nan 137.1 133.4 131.7 129.9 127.4 125.2 119.9 115.0 110.4 103.6 100.7  99.2   nan
47.221 11.209 46.101 10.707   nan   nan  43.3  42.6  42.1  41.5  41.6  41.7  41.3  40.5  39.0  37.8   nan   nan   nan   nan   nan
47.497 11.113 46.294 14.443   nan   nan   nan   nan  92.6  91.3  90.3  89.8  89.4  88.3  84.9  80.4  75.4  69.7  67.3   nan   nan
47.635 13.027 47.829 17.656   nan   nan   nan   nan   nan 125.2 121.3 117.3 112.7 109.4 103.8  98.4  95.3  90.1  86.3  83.5   nan
45.959 10.944 47.265 13.492   nan   nan   nan  82.2  80.9  80.0  79.4  78.3  77.0  75.7  72.1  69.1  66.7   nan   nan   nan   nan
47.287  9.880 46.044 14.528   nan   nan   nan   nan 124.8 123.1 122.6 122.0 120.3 118.3 113.6 108.8 104.6  98.3   nan   nan   nan
46.228 13.737 46.921 13.877  27.8  26.3  25.4  24.6  24.5  24.5  24.3  23.8  23.2  22.7   nan   nan   nan   nan   nan   nan   nan
46.015 10.325 45.961 11.320  27.8  27.2  26.6  26.0  25.8  25.3  24.7  23.8  23.0  22.7   nan   nan   nan   nan   nan   nan   nan
46.317 14.000 47.238 13.578  38.0  36.7  35.5  33.9  33.5  33.5  33.3  33.1  32.5  31.8  30.6   nan   nan   nan   nan   nan   nan
46.483  9.450 46.434 15.025   nan   nan   nan   nan   nan 136.9 135.3 133.6 132.2 131.6 127.3 121.5 116.5 109.4 105.1 101.9   nan
46.826  9.112 45.546 14.014   nan   nan   nan   nan   nan 133.1 131.1 129.0 127.2 125.0 119.7 115.0 110.5 103.9 100.5  98.2   nan
47.345 11.104 45.881 11.188   nan   nan   nan  55.1  53.7  53.1  53.1  52.7  52.1  51.1  48.7  46.4  44.6   nan   nan   nan   nan
47.467  9.244 46.241 12.988   nan   nan   nan   nan 107.9 105.5 104.1 102.5 100.6  98.4  92.7  87.8  84.3  80.2  77.5   nan   nan
47.635 13.027 47.049  9.381   nan   nan   nan   nan   nan  96.3  95.0  93.4  91.9  89.9  85.5  80.3  76.6  72.1  69.7   nan   nan
45.036 14.155 47.345 11.104   nan   nan   nan   nan 117.9 115.0 113.4 112.0 110.5 108.6 105.7  99.8  94.7  89.3  84.8   nan   nan
46.847  9.008 46.414 13.001   nan   nan   nan   nan 102.7 100.5  99.9  98.8  97.4  96.9  93.8  89.2  85.6  81.3  78.9   nan   nan
47.442  9.456 47.160 12.642   nan   nan   nan  85.7  83.9  82.2  80.9  79.1  76.7  75.4  72.5  69.4  67.0   nan   nan   nan   nan
47.700 16.296 46.463 11.378   nan   nan   nan   nan   nan 129.2 128.1 127.7 127.0 124.8 119.1 113.6 108.7 100.8  98.2  95.7   nan
45.528 14.381 46.820 11.259   nan   nan   nan  94.8  92.9  90.9  89.7  88.5  87.5  85.9  80.6  76.8  74.7  69.8   nan   nan   nan
45.959 10.944 46.299 12.813   nan   nan  51.6  50.6  49.9  49.1  48.2  47.0  46.6  45.8  43.4  41.4  39.8   nan   nan   nan   nan
46.414 13.001 46.863 11.947  33.3  32.2  31.8  31.9  31.4  31.0  30.6  30.3  30.0  29.5   nan   nan   nan   nan   nan   nan   nan
45.909 15.973 46.504 11.987   nan   nan   nan   nan 108.0 106.0 104.1 101.8  99.1  97.4  92.8  86.6  81.4  76.7  75.1   nan   nan
46.928 11.412 46.193 12.417   nan  38.8  38.1  37.4  37.1  36.9  36.8  36.7  36.1  35.2  33.6   nan   nan   nan   nan   nan   nan
45.647 11.072 46.605 12.525   nan   nan   nan  53.8  52.8  52.1  50.8  49.5  48.8  47.8  45.5  43.9  42.9   nan   nan   nan   nan
45.013 16.907 47.541 13.931   nan   nan   nan   nan   nan   nan 119.2 117.5 114.8 111.7 104.4  98.5  95.1  92.6  90.2  87.6   nan
45.893 14.064 45.436 17.848   nan   nan   nan   nan 106.6 103.8 100.7  97.1  93.5  90.1  84.4  80.6  78.3  76.7   nan   nan   nan
47.345 11.104 46.678 15.033   nan   nan   nan   nan  99.2  98.8  98.5  97.8  96.9  95.9  91.0  85.7  83.8  80.2   nan   nan   nan
46.826  9.112 46.228 13.737   nan   nan   nan   nan 118.3 116.4 115.9 114.5 112.0 111.0 108.4 103.5  98.9  93.0   nan   nan   nan
45.893 14.064 46.909 13.079   nan   nan  46.0  43.5  42.4  41.9  41.8  41.2  40.6  39.5  37.5  36.3   nan   nan   nan   nan   nan
47.221 11.209 46.458 12.346   nan   nan  43.0  42.0  41.0  40.3  39.9  39.6  38.9  37.9  36.1  34.8   nan   nan   nan   nan   nan
46.260 12.710 45.293 13.817  56.5  55.1  53.6  51.0  48.7  46.9  45.8  44.8  43.8  42.2  39.4  37.2   nan   nan   nan   nan   nan
47.221 11.209 46.326 11.605   nan  37.0  36.4  35.4  34.7  34.0  33.4  33.0  32.6  31.9  30.6   nan   nan   nan   nan   nan   nan
45.647 11.072 47.480 13.126   nan   nan   nan   nan  86.3  85.1  83.5  82.3  81.0  80.0  77.1  73.7  70.4  66.9  64.7   nan   nan
45.987 13.634 46.816 14.007   nan  34.3  33.8  32.7  32.2  31.7  31.4  30.7  29.7  28.7  27.2   nan   nan   nan   nan   nan   nan
46.620 10.264 46.478 11.767   nan   nan  40.2  38.9  38.2  37.5  37.3  37.0  36.6  36.0  34.4  32.8   nan   nan   nan   nan   nan
46.228 13.737 46.771 12.091   nan   nan  46.3  45.8  45.2  44.5  43.8  43.6  43.2  42.4  40.1  38.5  37.4   nan   nan   nan   nan
45.826 15.457 46.245 13.509   nan   nan   nan  55.1  53.3  52.4  51.9  51.0  50.0  48.6  45.5  43.2  41.7   nan   nan   nan   nan
47.745 12.824 46.952 17.149   nan   nan   nan   nan   nan 113.4 114.0 112.3 110.0 107.3 101.1  95.0  91.4  86.2  81.7  78.4   nan
46.081 14.261 46.807 12.264   nan   nan   nan  56.2  55.3  54.6  54.2  54.1  53.8  52.8  49.6  46.7  44.7   nan   nan   nan   nan
47.171 17.535 47.221 11.209   nan   nan   nan   nan   nan   nan   nan 155.9 151.5 148.3 141.4 135.6 130.5 121.2 118.2 115.5 112.8
45.867 15.627 46.612 10.631   nan   nan   nan   nan   nan 129.2 127.1 124.8 121.5 119.5 114.6 108.8 103.9  98.0  95.9  92.2   nan
47.287  9.880 46.387 12.171   nan   nan   nan  68.0  67.0  66.4  65.6  64.9  64.3  63.3  59.2  55.9  53.0   nan   nan   nan   nan
46.847  9.008 46.527 12.175   nan   nan   nan  83.7  82.1  80.9  80.1  78.9  77.7  77.2  75.0  71.4  68.7   nan   nan   nan   nan
